State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,NDVI,DayInSeason,Yield
Karnataka,HASSAN,1999,Summer     ,Sunflower,239,135,1022.18,70.03,58.4,9.62,171,6.74,135.2678223,12,39.3
Karnataka,HASSAN,1999,Whole Year ,Banana,1210,26694,1022.19,69.81,58.07,9.57,171,6.63,135.2072601,12,39.3
Karnataka,HASSAN,1999,Whole Year ,Black pepper,361,397,1022.91,68.69,56.95,9.51,172,6.08,134.3082733,12,39.3
Karnataka,HASSAN,1999,Whole Year ,Cardamom,7345,356,1022.14,69.41,57.39,9.6,169,6.86,133.6259766,12,39.3
Karnataka,HASSAN,1999,Whole Year ,Coconut ,48984,271179,1022.47,52.15,43.32,4.26,162,8.5,133.1419678,12,36
Karnataka,HASSAN,1999,Whole Year ,Coriander,223,28,1022.35,52.2,43.18,4.18,163,8.68,133.1419678,12,36
Karnataka,HASSAN,1999,Whole Year ,Dry chillies,1357,2081,1022.4,52.11,43.5,4.03,162,8.63,133.1419678,12,36
Karnataka,HASSAN,1999,Whole Year ,Garlic,16,43,1022.38,52.14,43.37,4.08,162,8.66,133.1419678,12,36
Karnataka,HASSAN,1999,Whole Year ,Onion,67,415,1022.46,52.06,43.62,4.09,161,8.49,132.9654388,12,36
Karnataka,HASSAN,1999,Whole Year ,Potato,11247,139906,1022.43,52.1,43.52,4.09,162,8.56,132.8863983,12,36
Karnataka,HASSAN,1999,Whole Year ,Sugarcane,5054,576156,1022.85,68.67,56.34,9.97,176,7.27,152.163559,12,45.6
Karnataka,HASSAN,1999,Whole Year ,Sweet potato,232,1413,1022.85,68.71,56.3,9.97,175,7.12,151.8731384,12,45.6
Karnataka,HASSAN,1999,Whole Year ,Tobacco,3934,2433,1022.85,69.04,56.03,9.98,170,6.6,151.72995,12,45.6
Karnataka,HASSAN,1999,Whole Year ,Turmeric,20,87,1024.37,67.85,55.01,9.92,172,7.31,150.9290009,12,45.6
Karnataka,HASSAN,2000,Kharif     ,Arhar/Tur,3014,722,1022.85,68.62,56.13,9.98,173,7.04,150.8205109,12,45.6
Karnataka,HASSAN,2000,Kharif     ,Castor seed,4008,1489,1023.62,58.02,48.71,3.3,102,5.63,138.1218567,12,39.9
Karnataka,HASSAN,2000,Kharif     ,Cotton(lint),3462,5608,1023.62,57.3,48.46,3.09,101,5.81,135.9239044,12,39.9
Karnataka,HASSAN,2000,Kharif     ,Dry ginger,932,12142,1023.62,52.5,46.48,2.36,99,7.24,134.9675598,12,39.9
Karnataka,HASSAN,2000,Kharif     ,Groundnut,1167,1172,1007.02,51.35,37.32,10,187,6.92,140.1996765,12,50.4
Karnataka,HASSAN,2000,Kharif     ,Horse-gram,5835,1591,1007.15,52.36,38.41,10,189,8,138.3809662,12,50.4
Karnataka,HASSAN,2000,Kharif     ,Jowar,1481,2342,1006.93,54.43,38.94,10,191,8.88,138.0191803,12,50.4
Karnataka,HASSAN,2000,Kharif     ,Maize,13708,56049,1006.95,54.23,38.89,10,191,8.74,137.7394409,12,50.4
Karnataka,HASSAN,2000,Kharif     ,Moong(Green Gram),2651,1050,1006.93,54.14,38.91,10,191,8.77,137.7394409,12,50.4
Karnataka,HASSAN,2000,Kharif     ,Niger seed,10066,1754,1006.78,52.85,38.47,10,189,7.65,137.2638702,12,50.4
Karnataka,HASSAN,2000,Kharif     ,Other Kharif pulses,10962,3048,1020.48,49.81,44.29,2.29,167,9.89,133.6737518,12,41
Karnataka,HASSAN,2000,Kharif     ,Ragi,114138,200464,1020.53,49.88,44.31,2.33,166,9.9,133.6737518,12,41
Karnataka,HASSAN,2000,Kharif     ,Rice,54598,131867,1020.5,49.8,44.31,2.24,167,9.92,133.6737518,12,41
Karnataka,HASSAN,2000,Kharif     ,Sesamum,4987,2260,1020.48,49.66,44.44,2.15,167,9.91,133.6737518,12,41
Karnataka,HASSAN,2000,Kharif     ,Small millets,185,139,1020.45,49.24,43.1,2.21,167,9.44,132.7840729,12,41
Karnataka,HASSAN,2000,Kharif     ,Soyabean,40,42,1020.37,49.15,43.62,1.91,170,9.8,132.5285034,12,41
Karnataka,HASSAN,2000,Kharif     ,Sunflower,4187,3728,1005.91,42.78,30.83,5.96,300,1.69,135.0216064,12,54.5
Karnataka,HASSAN,2000,Kharif     ,Urad,968,498,1006.44,42.39,27.86,5.78,304,2.27,132.9755402,12,54.5
Karnataka,HASSAN,2000,Rabi       ,Gram,965,469,1006.02,42.66,29.88,5.64,307,2.12,132.902832,12,54.5
Karnataka,HASSAN,2000,Rabi       ,Groundnut,3108,3413,1006.07,42.59,29.58,5.66,307,2.11,132.902832,12,54.5
Karnataka,HASSAN,2000,Rabi       ,Horse-gram,22404,9407,1006.45,44.37,30.97,5.78,190,4.27,132.7557526,12,54.5
Karnataka,HASSAN,2000,Rabi       ,Jowar,380,353,1006.44,42.22,27.47,5.78,305,2.27,132.1515198,12,54.5
Karnataka,HASSAN,2000,Rabi       ,Maize,994,1974,1018.83,64.33,46.55,6.65,200,8.37,135.3323212,12,30.5
Karnataka,HASSAN,2000,Rabi       ,Moong(Green Gram),165,44,1018.78,63.05,45,6.46,204,8.32,132.3655243,12,30.5
Karnataka,HASSAN,2000,Rabi       ,Other  Rabi pulses,3667,440,1018.77,63.3,45.04,6.42,204,8.41,132.2690277,12,30.5
Karnataka,HASSAN,2000,Rabi       ,Ragi,15276,8809,1018.84,63.25,45.37,6.32,204,8.34,131.8682098,12,30.5
Karnataka,HASSAN,2000,Rabi       ,Rapeseed &Mustard,390,105,1018.87,62.76,45.31,6.4,205,8.17,131.8682098,12,30.5
Karnataka,HASSAN,2000,Rabi       ,Rice,2006,4581,1018.86,63.39,45.59,6.24,203,8.35,131.7717133,12,30.5
Karnataka,HASSAN,2000,Rabi       ,Sunflower,414,248,1021.02,60.14,52.5,1.64,102,7.53,135.4852295,12,26.5
Karnataka,HASSAN,2000,Rabi       ,Urad,183,64,1021.02,59.85,52.33,1.61,103,7.76,135.4852295,12,26.5
Karnataka,HASSAN,2000,Summer     ,Maize,51,143,1021.03,59.85,52.38,1.59,103,7.71,135.4852295,12,26.5
Karnataka,HASSAN,2000,Summer     ,Ragi,818,1622,1021.01,59.93,52.36,1.63,103,7.73,135.3444061,12,26.5
Karnataka,HASSAN,2000,Summer     ,Rice,11638,33622,1021.01,60.04,52.42,1.64,102,7.64,135.3444061,12,26.5
Karnataka,HASSAN,2000,Summer     ,Sunflower,63,45,1021.01,60.18,52.48,1.66,102,7.56,135.2321625,12,26.5
Karnataka,HASSAN,2000,Whole Year ,Arecanut,1922,1878,1021.22,49.59,44.79,1.66,151,8.24,133.8373718,12,37.9
Karnataka,HASSAN,2000,Whole Year ,Banana,2012,35055,1021.14,49.93,44.93,2.03,156,8.86,133.8373718,12,37.9
Karnataka,HASSAN,2000,Whole Year ,Black pepper,414,455,1021.11,50.11,44.49,1.7,157,9.15,133.7019806,12,37.9
Karnataka,HASSAN,2000,Whole Year ,Cardamom,7403,359,1020.76,50.01,44.58,1.88,162,10.11,133.5341797,12,37.9
Karnataka,HASSAN,2000,Whole Year ,Coconut ,49079,271705,1020.93,50.64,44.74,1.52,158,10.18,133.4751129,12,37.9
Karnataka,HASSAN,2000,Whole Year ,Coriander,138,17,1020.83,50.7,44.83,2.18,158,9.55,133.4548645,12,37.9
Karnataka,HASSAN,2000,Whole Year ,Dry chillies,1686,2843,1024.85,52.6,39.21,4.2,155,5.41,135.7524872,12,39.9
Karnataka,HASSAN,2000,Whole Year ,Garlic,4,11,1024.84,52.61,39.23,4.2,155,5.41,135.7524872,12,39.9
Karnataka,HASSAN,2000,Whole Year ,Onion,230,1255,1024.88,52.57,39.15,4.19,155,5.39,135.7524872,12,39.9
Karnataka,HASSAN,2000,Whole Year ,Potato,14230,142180,1024.89,52.49,39.07,4.2,156,5.36,135.7524872,12,39.9
Karnataka,HASSAN,2000,Whole Year ,Sugarcane,5560,623276,1024.76,52.19,39.8,4.26,151,5.85,135.1592407,12,39.9
Karnataka,HASSAN,2000,Whole Year ,Sweet potato,240,1463,1024.78,52.02,39.41,4.12,154,5.78,133.4091492,12,39.9
Karnataka,HASSAN,2000,Whole Year ,Tobacco,3897,2636,1007.62,54.36,39.37,9.03,199,4.82,137.3209686,12,30
Karnataka,HASSAN,2000,Whole Year ,Turmeric,22,98,1007.61,54.46,39.31,9.08,199,4.85,137.3045654,12,30
Karnataka,HASSAN,2001,Kharif     ,Arhar/Tur,2478,497,1007.62,54.35,40.06,8.71,195,4.79,137.2332153,12,30
Karnataka,HASSAN,2001,Kharif     ,Castor seed,3711,1685,1007.62,54.48,40.07,8.75,195,4.82,136.8997192,12,30
Karnataka,HASSAN,2001,Kharif     ,Cotton(lint),2326,4147,1007.57,54.04,39.58,8.44,197,4.9,136.4949493,12,30
Karnataka,HASSAN,2001,Kharif     ,Dry ginger,1053,13719,1007.62,54.34,39.83,8.82,196,4.8,136.341217,12,30
Karnataka,HASSAN,2001,Kharif     ,Groundnut,1897,1274,1022.24,73.43,60.69,9.97,154,7.62,163.5597992,12,47
Karnataka,HASSAN,2001,Kharif     ,Horse-gram,3890,2380,1022.23,73.43,60.7,9.97,154,7.61,163.5597992,12,47
Karnataka,HASSAN,2001,Kharif     ,Jowar,1085,1755,1022.13,74.92,60.22,10,151,7.28,162.2867584,12,47
Karnataka,HASSAN,2001,Kharif     ,Maize,12840,53488,1022.28,72.18,61.29,9.97,156,7.64,161.9884796,12,47
Karnataka,HASSAN,2001,Kharif     ,Moong(Green Gram),1830,954,1022.31,73.64,60.46,9.98,152,7.16,161.5679626,12,47
Karnataka,HASSAN,2001,Kharif     ,Niger seed,6094,1062,1022.31,73.61,60.49,9.98,151,7.09,156.8198853,12,47
Karnataka,HASSAN,2001,Kharif     ,Other Kharif pulses,12761,3470,1007.03,56.45,40.18,10,192,4.09,143,12,60
Karnataka,HASSAN,2001,Kharif     ,Ragi,100335,170597,1007.3,56.71,39.95,10,187,5.24,141,12,60
Karnataka,HASSAN,2001,Kharif     ,Rice,52286,132604,1007.62,57.03,35.83,10,189,3.81,139,12,60
Karnataka,HASSAN,2001,Kharif     ,Sesamum,2838,1318,1007.26,56.76,40.17,10,187,5.37,135,12,60
Karnataka,HASSAN,2001,Kharif     ,Small millets,160,103,1008.12,56.22,36.24,10,188,3.55,133,12,60
Karnataka,HASSAN,2001,Kharif     ,Soyabean,18,15,1007.38,56.44,39.44,10,188,4.92,130,12,60
Karnataka,HASSAN,2001,Kharif     ,Sunflower,1794,1696,1023.1,51.7,46.16,2.78,128,8.49,133.1508026,12,27.3
Karnataka,HASSAN,2001,Kharif     ,Urad,828,54,1023.14,51.19,46.21,2.77,128,8.42,133.1508026,12,27.3
Karnataka,HASSAN,2001,Rabi       ,Gram,1585,931,1023.05,52.07,45.94,3.13,128,8.32,133.0050354,12,27.3
Karnataka,HASSAN,2001,Rabi       ,Horse-gram,28949,10781,1023.04,52.67,45.98,2.96,129,8.5,133.0050354,12,27.3
Karnataka,HASSAN,2001,Rabi       ,Jowar,1070,663,1023.1,51.5,45.77,3.34,128,8.15,132.819397,12,27.3
Karnataka,HASSAN,2001,Rabi       ,Maize,2172,4215,1023.12,51.2,45.53,3.48,128,8.04,132.6127014,12,27.3
Karnataka,HASSAN,2001,Rabi       ,Moong(Green Gram),231,68,1022.72,51.12,45.72,1.93,123,6.39,132.6929932,12,39.4
Karnataka,HASSAN,2001,Rabi       ,Other  Rabi pulses,3439,416,1022.72,51.03,45.69,1.98,123,6.34,132.6929932,12,39.4
Karnataka,HASSAN,2001,Rabi       ,Ragi,15015,13707,1022.72,51.16,45.74,1.89,123,6.42,132.6929932,12,39.4
Karnataka,HASSAN,2001,Rabi       ,Rapeseed &Mustard,395,107,1023.69,55.57,39.61,5.84,154,3.03,142.0848389,12,43.9
Karnataka,HASSAN,2001,Rabi       ,Rice,1952,4840,1023.68,55.53,39.62,5.83,154,3.06,142.0848389,12,43.9
Karnataka,HASSAN,2001,Rabi       ,Sunflower,346,214,1023.69,55.62,39.56,5.88,154,2.96,142.0848389,12,43.9
Karnataka,HASSAN,2001,Rabi       ,Urad,338,127,1023.68,55.44,39.67,5.8,154,3.14,133.70224,12,43.9
Karnataka,HASSAN,2001,Summer     ,Maize,95,250,1023.68,55.46,39.65,5.82,154,3.12,133.70224,12,43.9
Karnataka,HASSAN,2001,Summer     ,Ragi,232,356,1023.87,55.18,39.55,5.51,150,3.31,133.3382874,12,43.9
Karnataka,HASSAN,2001,Summer     ,Rice,2928,6693,1023.04,66.22,57.38,9.93,181,5.88,134.0862427,12,23
Karnataka,HASSAN,2001,Summer     ,Sunflower,6,5,1021.95,67.2,58.67,9.79,172,5.79,134.0062408,12,23
Karnataka,HASSAN,2001,Whole Year ,Arecanut,2128,2079,1023.04,66.95,58.3,9.7,172,5.43,133.7101593,12,23
Karnataka,HASSAN,2001,Whole Year ,Black pepper,802,881,1023.04,66.93,58.32,9.71,172,5.45,133.7101593,12,23
Karnataka,HASSAN,2001,Whole Year ,Coconut ,55056,228596,1023.04,66.82,58.33,9.74,173,5.53,133.7101593,12,23
Karnataka,HASSAN,2001,Whole Year ,Coriander,282,35,1021.95,67.38,58.84,9.75,171,5.72,132.6985016,12,23
Karnataka,HASSAN,2001,Whole Year ,Dry chillies,1923,5573,1003.53,54.82,35.79,10,170,6.13,143.5899963,12,46.5
Karnataka,HASSAN,2001,Whole Year ,Onion,326,2212,1003.53,53.76,36.07,10,182,7.25,143.3136902,12,46.5
Karnataka,HASSAN,2001,Whole Year ,Peas & beans (Pulses),897,6607,1003.53,54.12,35.91,10,175,6.47,142.1767273,12,46.5
Karnataka,HASSAN,2001,Whole Year ,Potato,15367,138495,1003.53,54.06,36,10,176,6.62,142.1767273,12,46.5
Karnataka,HASSAN,2001,Whole Year ,Sugarcane,7159,720911,1020.25,50.18,42.72,4.29,177,10.67,133.7407074,12,31.1
Karnataka,HASSAN,2001,Whole Year ,Turmeric,18,93,1020.44,51.26,42.66,4.71,178,10.13,133.6683197,12,31.1
Karnataka,HASSAN,2002,Kharif     ,Arhar/Tur,2186,359,1020.29,50.51,42.52,4.55,178,10.63,133.4758606,12,31.1
Karnataka,HASSAN,2002,Kharif     ,Castor seed,2040,802,1020.2,49.59,42.48,4.5,181,11.38,133.3295593,12,31.1
Karnataka,HASSAN,2002,Kharif     ,Cotton(lint),1802,957,1020.78,50.86,43.98,3.55,170,9.38,132.9142456,12,31.1
Karnataka,HASSAN,2002,Kharif     ,Dry ginger,2123,27659,1021.08,52.13,43.68,4.78,175,8.95,132.8863983,12,31.1
Karnataka,HASSAN,2002,Kharif     ,Groundnut,590,314,1021.66,55.88,48,2.2,113,7.08,135.9698181,12,25.5
Karnataka,HASSAN,2002,Kharif     ,Horse-gram,6896,1336,1022.79,51.42,46.02,1.52,130,7.03,134.1244354,12,25.5
Karnataka,HASSAN,2002,Kharif     ,Jowar,2837,2014,1022.79,51.26,46.07,1.73,131,6.97,133.6738739,12,25.5
Karnataka,HASSAN,2002,Kharif     ,Maize,16137,51034,1022.72,51.64,45.99,1.24,127,7.02,133.3168945,12,25.5
Karnataka,HASSAN,2002,Kharif     ,Moong(Green Gram),3469,511,1022.72,51.52,45.98,1.3,125,6.94,133.3168945,12,25.5
Karnataka,HASSAN,2002,Kharif     ,Niger seed,4001,697,1022.72,51.18,45.75,1.85,123,6.46,132.6929932,12,25.5
Karnataka,HASSAN,2002,Kharif     ,Other Kharif pulses,7569,2024,1019.2,50.68,39.33,3.64,167,6.76,136.8206329,12,33.5
Karnataka,HASSAN,2002,Kharif     ,Ragi,82096,89454,1019.5,50.5,38.79,3.99,165,7.22,134.8170624,12,33.5
Karnataka,HASSAN,2002,Kharif     ,Rice,45807,76209,1020.06,49.92,41.4,3.08,165,8.16,134.7234344,12,33.5
Karnataka,HASSAN,2002,Kharif     ,Sesamum,3914,1629,1019.64,50.98,40.18,3.91,166,7.67,134.715683,12,33.5
Karnataka,HASSAN,2002,Kharif     ,Small millets,145,111,1020.13,49.94,41.98,2.89,165,8.45,134.5041962,12,33.5
Karnataka,HASSAN,2002,Kharif     ,Soyabean,2,2,1020.14,49.96,42.06,2.88,166,8.48,134.5041962,12,33.5
Karnataka,HASSAN,2002,Kharif     ,Sunflower,7042,2763,1022.61,51.04,45.48,3.18,127,7.57,132.6127014,12,23.6
Karnataka,HASSAN,2002,Kharif     ,Urad,751,107,1022.61,50.98,45.58,3.08,127,7.52,132.6127014,12,23.6
Karnataka,HASSAN,2002,Rabi       ,Gram,1898,970,1023.1,51.29,45.47,3.49,128,8.05,132.6127014,12,23.6
Karnataka,HASSAN,2002,Rabi       ,Groundnut,1776,1569,1023.15,50.79,45.34,4.11,130,7.58,132.6127014,12,23.6
Karnataka,HASSAN,2002,Rabi       ,Horse-gram,25827,4809,1023.48,50.61,44.54,4.07,130,7.74,132.4816895,12,23.6
Karnataka,HASSAN,2002,Rabi       ,Jowar,5041,3295,1023.69,50.63,44.78,4.54,131,7.72,132.4816895,12,23.6
Karnataka,HASSAN,2002,Rabi       ,Maize,2972,7353,1007.47,47.55,39.73,9.99,286,4.82,137.9359436,12,41.7
Karnataka,HASSAN,2002,Rabi       ,Moong(Green Gram),46,8,1007.57,47.88,38.83,9.99,284,4.94,137.7796326,12,41.7
Karnataka,HASSAN,2002,Rabi       ,Other  Rabi pulses,8923,1106,1007.64,49.8,38.57,9.57,247,3.25,137.2237854,12,41.7
Karnataka,HASSAN,2002,Rabi       ,Ragi,33016,14114,1007.43,46.18,37.05,9.77,265,3.81,134.3543701,12,41.7
Karnataka,HASSAN,2002,Rabi       ,Rapeseed &Mustard,242,65,1007.36,49.37,38.09,9.92,229,3.9,133.8452301,12,41.7
Karnataka,HASSAN,2002,Rabi       ,Rice,1830,3115,1007.19,46.72,36.89,9.59,232,3.77,133.2021484,12,41.7
Karnataka,HASSAN,2002,Rabi       ,Sunflower,187,83,1020.78,50.19,44.55,1.93,161,9.81,133.6737518,12,46.6
Karnataka,HASSAN,2002,Rabi       ,Urad,221,26,1020.73,49.82,44.6,1.96,161,9.73,133.6737518,12,46.6
Karnataka,HASSAN,2002,Summer     ,Maize,55,141,1020.33,51.01,44.16,2.91,163,9.29,132.8439941,12,46.6
Karnataka,HASSAN,2002,Summer     ,Ragi,281,322,1020.35,51.09,44.19,2.95,163,9.28,132.8439941,12,46.6
Karnataka,HASSAN,2002,Summer     ,Rice,1147,2880,1020.4,50.84,44.22,2.76,163,9.39,132.8439941,12,46.6
Karnataka,HASSAN,2002,Summer     ,Sunflower,21,13,1020.36,49.15,43.72,1.88,170,9.86,132.8007507,12,46.6
Karnataka,HASSAN,2002,Whole Year ,Arcanut (Processed),3171,3098,1022.88,57.72,48.66,2.87,94,5.88,138.85849,12,34.9
Karnataka,HASSAN,2002,Whole Year ,Atcanut (Raw),3171,16980,1022.95,61.77,51.56,4.48,106,5.18,138.507019,12,34.9
Karnataka,HASSAN,2002,Whole Year ,Banana,2444,41169,1022.99,55.71,47.93,2.33,93,6.42,136.8363342,12,34.9
Karnataka,HASSAN,2002,Whole Year ,Beans & Mutter(Vegetable),855,5834,1023.62,56.57,48.03,2.73,95,6.07,136.2417755,12,34.9
Karnataka,HASSAN,2002,Whole Year ,Black pepper,1293,1421,1022.95,57.22,48.48,2.75,94,6.05,136.1877136,12,34.9
Karnataka,HASSAN,2002,Whole Year ,Brinjal,2157,17499,1022.93,55.42,47.83,2.13,91,6.58,135.8836975,12,34.9
Karnataka,HASSAN,2002,Whole Year ,Cardamom,7443,361,1019.33,51.9,31.32,4.61,173,8.7,137.2689056,12,26.3
Karnataka,HASSAN,2002,Whole Year ,Cashewnut Processed,20,4,1019.06,51.87,27.53,5.54,177,9.99,136.8048859,12,26.3
Karnataka,HASSAN,2002,Whole Year ,Cashewnut Raw,20,15,1019.04,51.79,28.23,5.53,178,10.3,136.3295135,12,26.3
Karnataka,HASSAN,2002,Whole Year ,Citrus Fruit,97,1683,1019.01,51.74,28.81,5.51,179,10.65,135.9371643,12,26.3
Karnataka,HASSAN,2002,Whole Year ,Coconut ,57885,240342,1019,51.49,30.03,5.48,179,11.01,135.3753357,12,26.3
Karnataka,HASSAN,2002,Whole Year ,Coriander,473,59,1019.69,49.03,35.32,3.91,172,9.89,135.0848389,12,26.3
Karnataka,HASSAN,2002,Whole Year ,Dry chillies,3439,10416,1024.36,51.94,44.48,6.32,147,5.7,133.9169769,12,43
Karnataka,HASSAN,2002,Whole Year ,Garlic,35,94,1024.39,51.95,44.39,6.26,146,5.69,133.9169769,12,43
Karnataka,HASSAN,2002,Whole Year ,Mango,1925,9698,1024.65,52.76,44.56,6.32,146,4.87,133.521347,12,43
Karnataka,HASSAN,2002,Whole Year ,Onion,325,1785,1024.66,52.89,44.69,6.38,145,4.77,133.521347,12,43
Karnataka,HASSAN,2002,Whole Year ,Other Fresh Fruits,320,1568,1024.67,52.91,44.72,6.39,145,4.75,133.521347,12,43
Karnataka,HASSAN,2002,Whole Year ,Papaya,55,90,1024.54,51.89,42.55,5.2,146,5.9,133.4169464,12,43
Karnataka,HASSAN,2002,Whole Year ,Pome Fruit,209,552,1021.5,57.5,51.69,1.24,123,7.25,137.9843903,12,19.2
Karnataka,HASSAN,2002,Whole Year ,Potato,35647,50077,1021.47,57.47,52.09,1.1,119,7.76,137.3917389,12,19.2
Karnataka,HASSAN,2002,Whole Year ,Sugarcane,8610,842488,1021.51,57.34,51.48,1.26,125,7.17,135.6310883,12,19.2
Karnataka,HASSAN,2002,Whole Year ,Sweet potato,209,1273,1021.51,57.42,51.57,1.25,124,7.2,135.6310883,12,19.2
Karnataka,HASSAN,2002,Whole Year ,Tobacco,7165,4894,1021.5,57.35,51.64,1.25,123,7.31,135.6310883,12,19.2
Karnataka,HASSAN,2002,Whole Year ,Tomato,2501,25279,1021.48,57.37,52.04,1.13,120,7.68,135.4859467,12,19.2
Karnataka,HASSAN,2002,Whole Year ,Turmeric,31,134,1022.56,71.36,59.38,9.65,161,6.02,150.6975555,12,24.1
Karnataka,HASSAN,2003,Kharif     ,Arhar/Tur,2155,336,1022.56,71.37,60.11,9.74,160,6.53,150.0847168,12,24.1
Karnataka,HASSAN,2003,Kharif     ,Castor seed,2548,663,1022.52,71.38,60.31,9.77,160,6.63,149.6306152,12,24.1
Karnataka,HASSAN,2003,Kharif     ,Cotton(lint),169,133,1022.56,71.3,59.5,9.68,160,6.04,148.961319,12,24.1
Karnataka,HASSAN,2003,Kharif     ,Dry ginger,1326,17276,1022.61,71.31,60.16,9.7,161,6.08,148.3484802,12,24.1
Karnataka,HASSAN,2003,Kharif     ,Groundnut,256,103,1022.59,71.28,60.25,9.72,160,6.12,148.3484802,12,24.1
Karnataka,HASSAN,2003,Kharif     ,Horse-gram,5109,1335,1019.1,53.05,24.48,5.85,170,7.03,138.6088715,12,20.5
Karnataka,HASSAN,2003,Kharif     ,Jowar,1770,1064,1019.91,48.96,35.36,3.44,162,7.43,137.9640198,12,20.5
Karnataka,HASSAN,2003,Kharif     ,Maize,20683,36743,1018.71,50.74,25.02,5.71,150,4.18,137.6739655,12,20.5
Karnataka,HASSAN,2003,Kharif     ,Moong(Green Gram),726,1,1018.76,51.13,24.24,5.71,149,4.03,137.5767975,12,20.5
Karnataka,HASSAN,2003,Kharif     ,Niger seed,2715,473,1019.32,50.58,34.17,4.02,162,6.63,137.395401,12,20.5
Karnataka,HASSAN,2003,Kharif     ,Other Kharif pulses,10918,3078,1019.7,49.1,34.87,3.92,172,9.68,134.9851837,12,20.5
Karnataka,HASSAN,2003,Kharif     ,Ragi,101116,91377,1024.43,66.98,54.48,9.41,173,6.19,134.4472809,12,26.1
Karnataka,HASSAN,2003,Kharif     ,Rice,37991,63113,1025.92,67.1,55.87,9.46,171,6.55,133.0257416,12,26.1
Karnataka,HASSAN,2003,Kharif     ,Sesamum,1352,465,1018.58,59.73,40.23,5.66,169,6.37,144.4327087,12,35.4
Karnataka,HASSAN,2003,Kharif     ,Soyabean,5,2,1018.56,60.05,40.72,5.78,170,6.58,144.4327087,12,35.4
Karnataka,HASSAN,2003,Kharif     ,Sunflower,5600,1468,1018.62,55.57,40.02,5.34,165,7.1,142.4220276,12,35.4
Karnataka,HASSAN,2003,Kharif     ,Urad,435,110,1018.7,53.25,36.75,4.89,161,5.72,141.419693,12,35.4
Karnataka,HASSAN,2003,Rabi       ,Gram,2558,864,1018.47,61.28,46.85,5.83,170,10.09,136.3507233,12,35.4
Karnataka,HASSAN,2003,Rabi       ,Groundnut,688,669,1018.59,56.56,41.98,5.44,165,8.13,133.7266388,12,35.4
Karnataka,HASSAN,2003,Rabi       ,Horse-gram,12428,2810,1021.49,58.15,52.11,1.3,118,7.12,138.420105,12,19.9
Karnataka,HASSAN,2003,Rabi       ,Jowar,4035,1574,1021.49,58.41,52.19,1.34,117,6.99,138.420105,12,19.9
Karnataka,HASSAN,2003,Rabi       ,Maize,1141,1498,1021.14,59.88,52.72,1.55,105,6.91,138.420105,12,19.9
Karnataka,HASSAN,2003,Rabi       ,Moong(Green Gram),46,13,1021.05,60.11,52.57,1.61,103,7.45,135.4852295,12,19.9
Karnataka,HASSAN,2003,Rabi       ,Other  Rabi pulses,2604,303,1021.04,60.16,52.57,1.62,103,7.44,135.4852295,12,19.9
Karnataka,HASSAN,2003,Rabi       ,Ragi,41181,2543,1021.04,60.37,52.69,1.65,102,7.27,135.3729858,12,19.9
Karnataka,HASSAN,2003,Rabi       ,Rapeseed &Mustard,485,131,1021.48,57.97,52.15,1.24,118,7.32,137.8392487,12,16.7
Karnataka,HASSAN,2003,Rabi       ,Rice,793,1318,1021.48,58.2,52.22,1.28,117,7.21,137.8392487,12,16.7
Karnataka,HASSAN,2003,Rabi       ,Sunflower,173,63,1021.49,57.86,51.98,1.25,120,7.24,137.8392487,12,16.7
Karnataka,HASSAN,2003,Rabi       ,Urad,72,10,1021.48,57.99,52.11,1.26,118,7.26,137.8392487,12,16.7
Karnataka,HASSAN,2003,Summer     ,Maize,95,239,1021.49,58.01,52.01,1.29,119,7.14,137.8392487,12,16.7
Karnataka,HASSAN,2003,Summer     ,Ragi,241,287,1021.48,58.17,52.16,1.29,118,7.16,137.8392487,12,16.7
Karnataka,HASSAN,2003,Summer     ,Rice,749,3258,1022.92,49.59,45.73,4.01,140,6.99,133.9347076,12,27.7
Karnataka,HASSAN,2003,Whole Year ,Arecanut,3193,3120,1022.61,49.38,45.71,2.89,137,6.7,133.690506,12,27.7
Karnataka,HASSAN,2003,Whole Year ,Banana,1469,8367,1022.59,49.34,45.64,2.85,136,6.65,133.690506,12,27.7
Karnataka,HASSAN,2003,Whole Year ,Beans & Mutter(Vegetable),193,1321,1023.35,49.61,45.83,5.05,136,7.21,133.6709137,12,27.7
Karnataka,HASSAN,2003,Whole Year ,Black pepper,1432,1574,1023.3,49.59,45.79,5.05,136,7.17,133.6709137,12,27.7
Karnataka,HASSAN,2003,Whole Year ,Brinjal,1083,9680,1023.06,49.72,45.74,4.23,133,7.03,132.9904327,12,27.7
Karnataka,HASSAN,2003,Whole Year ,Cardamom,7489,363,1020.45,55.98,46.82,5.33,155,8.62,135.6354523,12,27.5
Karnataka,HASSAN,2003,Whole Year ,Citrus Fruit,97,1534,1020.45,56.04,46.84,4.98,148,8.13,135.2919922,12,27.5
Karnataka,HASSAN,2003,Whole Year ,Coconut ,60075,249435,1021.14,53.86,46.55,3.93,141,7.86,134.202301,12,27.5
Karnataka,HASSAN,2003,Whole Year ,Coriander,54,7,1021.12,54.83,46.8,4.54,142,7.86,134.1015625,12,27.5
Karnataka,HASSAN,2003,Whole Year ,Dry chillies,1436,2969,1020.68,54.85,46.73,4.41,153,9.11,131.9576263,12,27.5
